Time(s),Raw_Roll,Raw_Pitch,Smooth_Roll,Smooth_Pitch
543.581,-0.32,-0.12,-0.24,-0.28
543.603,-0.19,-0.08,-0.22,-0.21
543.625,-0.22,-0.40,-0.21,-0.23
543.647,-0.27,-0.31,-0.22,-0.23
543.669,-0.29,-0.30,-0.26,-0.24
543.691,-0.16,-0.31,-0.23,-0.28
543.713,-0.19,-0.35,-0.23,-0.33
543.735,-0.18,-0.21,-0.22,-0.30
543.757,-0.03,-0.35,-0.17,-0.30
543.779,-0.11,-0.37,-0.13,-0.32
543.801,-0.13,-0.36,-0.13,-0.33
543.823,-0.23,-0.62,-0.14,-0.38
543.845,-0.28,-0.48,-0.16,-0.44
543.867,-0.40,-0.32,-0.23,-0.43
543.889,-0.39,-0.37,-0.29,-0.43
543.911,-0.36,-0.44,-0.33,-0.45
543.933,-0.19,-0.27,-0.32,-0.38
543.955,-0.26,-0.21,-0.32,-0.32
543.977,-0.29,-0.52,-0.30,-0.36
543.999,-0.22,-0.35,-0.26,-0.36
544.021,-0.21,-0.33,-0.23,-0.34
544.043,-0.22,-0.18,-0.24,-0.32
544.065,-0.32,-0.33,-0.25,-0.34
544.087,-0.14,-0.36,-0.22,-0.31
544.109,-0.16,-0.30,-0.21,-0.30
544.131,-0.14,-0.27,-0.20,-0.29
544.153,-0.16,-0.36,-0.18,-0.32
544.175,-0.13,-0.28,-0.15,-0.31
544.197,-0.18,-0.15,-0.15,-0.27
544.219,-0.13,-0.46,-0.15,-0.30
544.241,-0.07,-0.50,-0.13,-0.35
544.263,-0.11,-0.36,-0.12,-0.35
544.285,-0.29,-0.37,-0.16,-0.37
544.307,-0.23,-0.30,-0.17,-0.40
544.329,-0.26,-0.21,-0.19,-0.35
544.351,-0.25,-0.31,-0.23,-0.31
544.373,-0.15,-0.25,-0.24,-0.29
544.395,-0.15,-0.40,-0.21,-0.29
544.417,-0.23,-0.44,-0.21,-0.32
544.439,-0.27,-0.28,-0.21,-0.34
544.461,-0.27,-0.32,-0.21,-0.34
544.483,-0.29,-0.33,-0.24,-0.35
544.505,-0.30,-0.50,-0.27,-0.37
544.527,-0.33,-0.25,-0.29,-0.34
544.549,-0.27,-0.18,-0.29,-0.32
544.571,-0.26,-0.40,-0.29,-0.33
544.593,-0.35,-0.31,-0.30,-0.33
544.615,-0.32,-0.28,-0.31,-0.28
544.637,-0.21,-0.35,-0.28,-0.30
544.659,-0.28,-0.40,-0.28,-0.35
544.681,-0.17,-0.30,-0.27,-0.33
544.703,-0.24,-0.27,-0.24,-0.32
544.725,-0.09,-0.39,-0.20,-0.34
544.747,-0.15,-0.21,-0.19,-0.31
544.769,-0.23,-0.33,-0.18,-0.30
544.791,-0.17,-0.35,-0.18,-0.31
544.813,-0.28,-0.46,-0.18,-0.35
544.835,-0.16,-0.43,-0.20,-0.36
544.857,-0.19,-0.34,-0.21,-0.38
544.879,-0.29,-0.21,-0.22,-0.36
544.901,-0.40,-0.29,-0.26,-0.35
544.923,-0.31,-0.32,-0.27,-0.32
544.945,-0.30,-0.28,-0.30,-0.29
544.967,-0.11,-0.27,-0.28,-0.27
544.989,-0.23,-0.43,-0.27,-0.32
545.011,-0.19,-0.34,-0.23,-0.33
545.033,-0.06,-0.29,-0.18,-0.32
545.055,0.00,-0.28,-0.12,-0.32
545.077,-0.01,-0.26,-0.10,-0.32
545.099,0.03,-0.40,-0.05,-0.31
545.121,-0.06,-0.34,-0.02,-0.31
545.143,-0.12,-0.36,-0.03,-0.33
545.165,-0.13,-0.27,-0.06,-0.33
545.187,-0.02,-0.29,-0.06,-0.33
545.209,-0.16,-0.23,-0.10,-0.30
545.231,-0.24,-0.34,-0.13,-0.30
545.253,-0.21,-0.44,-0.15,-0.31
545.275,-0.16,-0.43,-0.16,-0.35
545.297,-0.29,-0.24,-0.21,-0.34
545.319,-0.16,-0.51,-0.21,-0.39
545.341,0.06,-0.45,-0.15,-0.41
545.363,0.02,-0.39,-0.11,-0.40
545.385,-0.11,-0.26,-0.10,-0.37
545.407,-0.19,-0.32,-0.08,-0.39
545.429,-0.13,-0.27,-0.07,-0.34
545.451,-0.27,-0.33,-0.14,-0.31
545.473,-0.15,-0.31,-0.17,-0.30
545.495,-0.29,-0.50,-0.21,-0.35
545.517,-0.09,-0.46,-0.19,-0.37
545.539,-0.24,-0.54,-0.21,-0.43
545.561,-0.24,-0.49,-0.20,-0.46
545.583,-0.10,-0.44,-0.19,-0.49
545.605,-0.04,-0.53,-0.14,-0.49
545.627,-0.08,-0.53,-0.14,-0.51
545.649,-0.03,-0.54,-0.10,-0.51
545.671,-0.01,-0.59,-0.05,-0.53
545.693,-0.02,-0.46,-0.04,-0.53
545.715,-0.20,-0.31,-0.07,-0.49
545.737,-0.17,-0.35,-0.09,-0.45
545.759,-0.29,-0.49,-0.14,-0.44
545.781,-0.16,-0.41,-0.17,-0.40
545.803,-0.18,-0.43,-0.20,-0.40
545.825,-0.11,-0.31,-0.18,-0.40
545.847,-0.20,-0.25,-0.19,-0.38
545.869,-0.16,-0.40,-0.16,-0.36
545.891,-0.11,-0.48,-0.15,-0.37
545.913,-0.13,-0.49,-0.14,-0.39
545.935,-0.22,-0.49,-0.16,-0.42
545.957,-0.28,-0.45,-0.18,-0.46
545.979,-0.33,-0.37,-0.21,-0.46
546.001,-0.42,-0.23,-0.28,-0.41
546.023,-0.21,-0.14,-0.29,-0.34
546.045,-0.29,-0.39,-0.31,-0.32
546.067,-0.20,-0.46,-0.29,-0.32
546.089,-0.30,-0.35,-0.28,-0.31
546.111,-0.20,-0.43,-0.24,-0.35
546.133,-0.11,-0.48,-0.22,-0.42
546.155,-0.14,-0.53,-0.19,-0.45
546.177,-0.24,-0.48,-0.20,-0.45
546.199,-0.14,-0.54,-0.17,-0.49
546.221,-0.06,-0.56,-0.14,-0.52
546.243,-0.17,-0.43,-0.15,-0.51
546.265,-0.16,-0.32,-0.15,-0.47
546.287,-0.21,-0.42,-0.15,-0.45
546.309,-0.11,-0.59,-0.14,-0.46
546.331,-0.16,-0.42,-0.16,-0.44
546.353,-0.29,-0.45,-0.19,-0.44
546.375,-0.19,-0.44,-0.19,-0.46
546.397,-0.23,-0.45,-0.20,-0.47
546.419,-0.15,-0.42,-0.20,-0.44
546.441,-0.04,-0.47,-0.18,-0.45
546.463,-0.14,-0.32,-0.15,-0.42
546.485,-0.10,-0.28,-0.13,-0.39
546.507,-0.11,-0.25,-0.11,-0.35
546.529,-0.23,-0.36,-0.12,-0.34
546.551,-0.07,-0.27,-0.13,-0.30
546.573,-0.08,-0.33,-0.12,-0.30
546.595,-0.05,-0.28,-0.11,-0.30
546.617,-0.24,-0.17,-0.13,-0.28
546.639,-0.13,-0.29,-0.11,-0.27
546.661,-0.15,-0.39,-0.13,-0.29
546.683,-0.24,-0.39,-0.16,-0.30
546.705,-0.12,-0.49,-0.18,-0.35
546.727,-0.04,-0.41,-0.14,-0.39
546.749,-0.28,-0.49,-0.17,-0.43
546.771,-0.27,-0.60,-0.19,-0.48
546.793,-0.13,-0.47,-0.17,-0.49
546.815,-0.03,-0.50,-0.15,-0.49
546.837,-0.15,-0.28,-0.17,-0.47
546.859,-0.15,-0.23,-0.15,-0.42
546.881,-0.10,-0.41,-0.11,-0.38
546.903,-0.30,-0.33,-0.15,-0.35
546.925,-0.21,-0.33,-0.18,-0.32
546.947,-0.17,-0.32,-0.19,-0.32
546.969,-0.25,-0.27,-0.21,-0.33
546.991,-0.37,-0.35,-0.26,-0.32
547.013,-0.30,-0.28,-0.26,-0.31
547.035,-0.22,-0.11,-0.26,-0.27
547.057,-0.30,-0.02,-0.29,-0.21
547.079,-0.22,-0.22,-0.28,-0.20
547.101,-0.16,-0.12,-0.24,-0.15
547.123,-0.12,-0.24,-0.20,-0.14
547.145,-0.15,-0.14,-0.19,-0.15
547.167,-0.09,-0.36,-0.15,-0.22
547.189,-0.18,-0.39,-0.14,-0.25
547.211,-0.34,-0.34,-0.18,-0.29
547.233,-0.27,-0.35,-0.21,-0.32
547.255,-0.35,-0.36,-0.25,-0.36
547.277,-0.39,-0.28,-0.31,-0.34
547.299,-0.39,-0.19,-0.35,-0.30
547.321,-0.21,-0.20,-0.32,-0.28
547.343,-0.16,-0.26,-0.30,-0.26
547.365,-0.26,-0.31,-0.28,-0.25
547.387,-0.20,-0.34,-0.24,-0.26
547.409,-0.16,-0.53,-0.20,-0.33
547.431,-0.11,-0.41,-0.18,-0.37
547.453,-0.06,-0.36,-0.16,-0.39
547.475,-0.15,-0.36,-0.14,-0.40
547.497,-0.08,-0.32,-0.11,-0.40
547.519,-0.09,-0.30,-0.10,-0.35
547.541,-0.17,-0.29,-0.11,-0.33
547.563,-0.14,-0.45,-0.13,-0.34
547.585,-0.08,-0.38,-0.11,-0.35
547.607,-0.19,-0.46,-0.13,-0.38
547.629,-0.19,-0.41,-0.15,-0.40
547.651,-0.13,-0.41,-0.15,-0.42
547.673,-0.17,-0.33,-0.15,-0.40
547.695,-0.08,-0.39,-0.15,-0.40
547.717,-0.14,-0.28,-0.14,-0.36
547.739,-0.08,-0.41,-0.12,-0.36
547.761,-0.11,-0.41,-0.12,-0.36
547.783,-0.17,-0.22,-0.12,-0.34
547.805,-0.17,-0.23,-0.13,-0.31
547.827,-0.20,-0.42,-0.15,-0.34
547.849,-0.18,-0.29,-0.17,-0.31
547.871,-0.19,-0.20,-0.18,-0.27
547.893,-0.02,-0.41,-0.15,-0.31
547.915,-0.28,-0.39,-0.17,-0.34
547.937,-0.41,-0.26,-0.22,-0.31
547.959,-0.16,-0.30,-0.21,-0.31
547.981,-0.11,-0.34,-0.20,-0.34
548.003,-0.24,-0.32,-0.24,-0.32
548.025,-0.27,-0.34,-0.24,-0.31
548.047,-0.24,-0.47,-0.20,-0.35
548.069,-0.23,-0.33,-0.22,-0.36
548.091,-0.28,-0.23,-0.25,-0.34
548.113,-0.24,-0.29,-0.25,-0.33
548.135,-0.24,-0.35,-0.25,-0.33
548.157,-0.17,-0.42,-0.23,-0.32
548.179,-0.12,-0.35,-0.21,-0.33
548.201,-0.13,-0.33,-0.18,-0.35
548.223,-0.22,-0.33,-0.18,-0.36
548.245,-0.26,-0.33,-0.18,-0.35
548.267,-0.23,-0.27,-0.19,-0.32
548.289,-0.24,-0.23,-0.22,-0.30
548.311,-0.12,-0.25,-0.21,-0.28
548.333,-0.09,-0.31,-0.19,-0.28
548.355,-0.04,-0.40,-0.14,-0.29
548.377,-0.04,-0.37,-0.11,-0.31
548.399,-0.07,-0.33,-0.07,-0.33
548.421,-0.10,-0.35,-0.07,-0.35
548.443,-0.26,-0.30,-0.10,-0.35
548.465,-0.23,-0.28,-0.14,-0.33
548.487,-0.18,-0.33,-0.17,-0.32
548.509,-0.10,-0.33,-0.17,-0.32
548.531,-0.06,-0.25,-0.17,-0.30
548.553,-0.04,-0.27,-0.12,-0.29
548.575,-0.12,-0.23,-0.10,-0.28
548.597,-0.23,-0.33,-0.11,-0.28
548.619,-0.11,-0.32,-0.11,-0.28
548.641,-0.14,-0.36,-0.13,-0.30
548.663,-0.11,-0.36,-0.14,-0.32
548.685,-0.27,-0.46,-0.17,-0.37
548.707,-0.25,-0.25,-0.18,-0.35
548.729,-0.29,-0.38,-0.21,-0.36
548.751,-0.27,-0.43,-0.24,-0.38
548.773,-0.25,-0.46,-0.27,-0.40
548.795,-0.38,-0.56,-0.29,-0.42
548.817,-0.23,-0.46,-0.28,-0.46
548.839,-0.33,-0.36,-0.29,-0.45
548.861,-0.21,-0.44,-0.28,-0.46
548.883,-0.15,-0.44,-0.26,-0.45
548.905,-0.22,-0.46,-0.23,-0.43
548.927,-0.33,-0.36,-0.25,-0.41
548.949,-0.39,-0.19,-0.26,-0.38
548.971,-0.17,-0.39,-0.25,-0.37
548.993,-0.27,-0.43,-0.28,-0.37
549.015,-0.19,-0.31,-0.27,-0.34
549.037,-0.21,-0.42,-0.25,-0.35
549.059,-0.23,-0.50,-0.21,-0.41
549.081,-0.32,-0.42,-0.24,-0.42
549.103,-0.32,-0.38,-0.25,-0.41
549.125,-0.47,-0.44,-0.31,-0.43
549.147,-0.43,-0.27,-0.35,-0.40
549.169,-0.38,-0.34,-0.38,-0.37
549.191,-0.50,-0.40,-0.42,-0.37
549.213,-0.30,-0.40,-0.42,-0.37
549.235,-0.37,-0.44,-0.40,-0.37
549.257,-0.26,-0.56,-0.36,-0.43
549.279,-0.29,-0.31,-0.34,-0.42
549.301,-0.38,-0.32,-0.32,-0.41
549.323,-0.40,-0.23,-0.34,-0.37
549.345,-0.40,-0.37,-0.35,-0.36
549.367,-0.23,-0.32,-0.34,-0.31
549.389,-0.34,-0.46,-0.35,-0.34
549.411,-0.22,-0.35,-0.32,-0.35
549.433,-0.18,-0.41,-0.27,-0.38
549.455,-0.24,-0.40,-0.24,-0.39
549.477,-0.13,-0.28,-0.22,-0.38
549.499,-0.11,-0.33,-0.18,-0.35
549.521,-0.18,-0.34,-0.17,-0.35
549.543,-0.13,-0.39,-0.16,-0.35
549.565,-0.10,-0.34,-0.13,-0.34
549.587,-0.21,-0.29,-0.15,-0.34
549.609,-0.13,-0.36,-0.15,-0.34
549.631,-0.13,-0.28,-0.14,-0.33
549.653,-0.08,-0.49,-0.13,-0.35
549.675,-0.06,-0.43,-0.12,-0.37
549.697,-0.06,-0.31,-0.09,-0.37
549.719,-0.21,-0.39,-0.11,-0.38
549.741,-0.21,-0.28,-0.12,-0.38
549.763,-0.12,-0.26,-0.13,-0.33
549.785,-0.21,-0.33,-0.16,-0.31
549.807,-0.18,-0.42,-0.19,-0.34
549.829,-0.12,-0.47,-0.17,-0.35
549.851,-0.18,-0.36,-0.16,-0.37
549.873,-0.17,-0.31,-0.17,-0.38
549.895,-0.10,-0.34,-0.15,-0.38
549.917,-0.18,-0.30,-0.15,-0.36
549.939,-0.38,-0.40,-0.20,-0.34
549.961,-0.22,-0.24,-0.21,-0.32
549.983,-0.33,-0.26,-0.24,-0.31
550.005,-0.34,-0.27,-0.29,-0.29
550.027,-0.37,-0.41,-0.33,-0.32
550.049,-0.26,-0.30,-0.30,-0.30
550.071,-0.07,-0.34,-0.27,-0.32
550.093,-0.27,-0.46,-0.26,-0.36
550.115,-0.36,-0.39,-0.27,-0.38
550.137,-0.32,-0.43,-0.26,-0.38
550.159,-0.24,-0.26,-0.25,-0.38
550.181,-0.14,-0.28,-0.27,-0.36
550.203,-0.11,-0.19,-0.23,-0.31
550.225,-0.29,-0.24,-0.22,-0.28
550.247,-0.28,-0.36,-0.21,-0.27
550.269,-0.22,-0.34,-0.21,-0.28
550.291,-0.15,-0.27,-0.21,-0.28
550.313,-0.23,-0.31,-0.23,-0.30
550.335,-0.26,-0.31,-0.23,-0.32
550.357,-0.29,-0.38,-0.23,-0.32
550.379,-0.25,-0.32,-0.24,-0.32
550.401,-0.11,-0.41,-0.23,-0.35
550.423,-0.18,-0.33,-0.22,-0.35
550.445,-0.26,-0.28,-0.22,-0.34
550.467,-0.32,-0.24,-0.22,-0.32
550.489,-0.28,-0.22,-0.23,-0.30
550.511,-0.27,-0.44,-0.26,-0.30
550.533,-0.19,-0.48,-0.26,-0.33
550.555,-0.16,-0.40,-0.24,-0.36
550.577,-0.21,-0.10,-0.22,-0.33
550.599,-0.16,-0.35,-0.20,-0.35
550.621,-0.18,-0.29,-0.18,-0.32
550.643,-0.21,-0.27,-0.18,-0.28
550.665,-0.27,-0.30,-0.21,-0.26
550.687,-0.06,-0.25,-0.18,-0.29
550.709,-0.12,-0.43,-0.17,-0.31
550.731,-0.17,-0.49,-0.17,-0.35
550.753,-0.21,-0.36,-0.17,-0.37
550.775,-0.22,-0.40,-0.16,-0.39
550.797,-0.25,-0.45,-0.19,-0.43
550.819,-0.17,-0.39,-0.20,-0.42
550.841,-0.15,-0.43,-0.20,-0.41
550.863,-0.29,-0.50,-0.22,-0.43
550.885,-0.27,-0.46,-0.23,-0.45
550.907,-0.24,-0.46,-0.22,-0.45
550.929,-0.22,-0.35,-0.23,-0.44
550.951,-0.21,-0.43,-0.25,-0.44
550.973,-0.18,-0.33,-0.22,-0.41
550.995,-0.26,-0.37,-0.22,-0.39
551.017,-0.23,-0.45,-0.22,-0.39
551.039,-0.11,-0.43,-0.20,-0.40
551.061,-0.25,-0.47,-0.21,-0.41
551.083,-0.17,-0.40,-0.20,-0.42
551.105,-0.27,-0.28,-0.21,-0.41
551.127,-0.23,-0.35,-0.21,-0.39
551.149,-0.08,-0.48,-0.20,-0.40
551.171,-0.11,-0.46,-0.17,-0.39
551.193,-0.10,-0.46,-0.16,-0.41
551.215,-0.07,-0.49,-0.12,-0.45
551.237,-0.14,-0.43,-0.10,-0.46
551.259,-0.22,-0.22,-0.13,-0.41
551.281,-0.33,-0.35,-0.17,-0.39
551.303,-0.32,-0.33,-0.22,-0.36
551.325,-0.31,-0.35,-0.26,-0.34
551.347,-0.32,-0.32,-0.30,-0.31
551.369,-0.34,-0.38,-0.32,-0.35
551.391,-0.19,-0.12,-0.30,-0.30
551.413,-0.25,-0.12,-0.28,-0.26
551.435,-0.16,-0.30,-0.25,-0.25
551.457,-0.08,-0.33,-0.20,-0.25
551.479,-0.02,-0.44,-0.14,-0.26
551.501,-0.08,-0.36,-0.12,-0.31
551.523,-0.27,-0.28,-0.12,-0.34
551.545,-0.11,-0.37,-0.11,-0.36
551.567,0.06,-0.31,-0.08,-0.35
551.589,-0.17,-0.38,-0.11,-0.34
551.611,-0.15,-0.35,-0.13,-0.34
551.633,-0.17,-0.23,-0.11,-0.33
551.655,-0.05,-0.23,-0.10,-0.30
551.677,0.16,-0.18,-0.08,-0.27
551.699,0.11,-0.39,-0.02,-0.28
551.721,-0.00,-0.34,0.01,-0.27
551.743,-0.07,-0.44,0.03,-0.32
551.765,-0.11,-0.32,0.02,-0.33
551.787,-0.14,-0.46,-0.04,-0.39
551.809,-0.23,-0.30,-0.11,-0.37
551.831,-0.25,-0.35,-0.16,-0.37
551.853,-0.18,-0.31,-0.18,-0.35
551.875,-0.19,-0.21,-0.20,-0.33
551.897,-0.23,-0.33,-0.22,-0.30
551.919,-0.13,-0.21,-0.20,-0.28
551.941,-0.31,-0.27,-0.21,-0.27
551.963,-0.31,-0.29,-0.23,-0.26
551.985,-0.23,-0.33,-0.24,-0.29
552.007,-0.39,-0.37,-0.27,-0.29
552.029,-0.22,-0.44,-0.29,-0.34
552.051,-0.18,-0.42,-0.27,-0.37
552.073,-0.21,-0.40,-0.25,-0.39
552.095,-0.22,-0.24,-0.24,-0.37
552.117,-0.22,-0.26,-0.21,-0.35
552.139,-0.19,-0.33,-0.20,-0.33
552.161,-0.16,-0.42,-0.20,-0.33
552.183,-0.20,-0.49,-0.20,-0.35
552.205,-0.32,-0.53,-0.22,-0.41
552.227,-0.17,-0.65,-0.21,-0.48
552.249,-0.14,-0.56,-0.20,-0.53
552.271,-0.13,-0.60,-0.19,-0.57
552.293,-0.24,-0.39,-0.20,-0.55
552.315,-0.15,-0.40,-0.17,-0.52
552.337,-0.14,-0.28,-0.16,-0.45
552.359,-0.17,-0.39,-0.17,-0.41
552.381,-0.19,-0.32,-0.18,-0.36
552.403,-0.09,-0.34,-0.15,-0.35
552.425,-0.07,-0.38,-0.13,-0.34
552.447,-0.07,-0.51,-0.12,-0.39
552.469,-0.26,-0.40,-0.14,-0.39
552.491,-0.17,-0.41,-0.13,-0.41
552.513,-0.24,-0.31,-0.16,-0.40
552.535,-0.19,-0.47,-0.19,-0.42
552.557,-0.15,-0.64,-0.20,-0.45
552.579,-0.14,-0.28,-0.18,-0.42
552.601,-0.19,-0.30,-0.18,-0.40
552.623,-0.12,-0.23,-0.16,-0.38
552.645,-0.16,-0.40,-0.15,-0.37
552.667,-0.08,-0.38,-0.14,-0.32
552.689,-0.02,-0.33,-0.11,-0.33
552.711,-0.21,-0.32,-0.12,-0.33
552.733,-0.13,-0.37,-0.12,-0.36
552.755,-0.28,-0.25,-0.14,-0.33
552.777,-0.32,-0.14,-0.19,-0.28
552.799,-0.27,-0.46,-0.24,-0.31
552.821,-0.33,-0.42,-0.27,-0.33
552.843,-0.40,-0.33,-0.32,-0.32
552.865,-0.40,-0.32,-0.34,-0.33
552.887,-0.41,-0.39,-0.36,-0.38
552.909,-0.32,-0.33,-0.37,-0.36
552.931,-0.27,-0.27,-0.36,-0.33
552.953,-0.43,-0.36,-0.37,-0.33
552.975,-0.37,-0.32,-0.36,-0.33
552.997,-0.39,-0.31,-0.36,-0.32
553.019,-0.29,-0.42,-0.35,-0.34
553.041,-0.27,-0.28,-0.35,-0.34
553.063,-0.22,-0.26,-0.31,-0.32
553.085,-0.12,-0.33,-0.26,-0.32
553.107,-0.01,-0.32,-0.18,-0.32
553.129,0.01,-0.44,-0.12,-0.33
553.151,-0.24,-0.35,-0.12,-0.34
553.173,-0.23,-0.36,-0.12,-0.36
553.195,-0.15,-0.45,-0.12,-0.38
553.217,-0.21,-0.32,-0.16,-0.38
553.239,-0.06,-0.34,-0.18,-0.36
553.261,-0.12,-0.26,-0.15,-0.35
553.283,-0.21,-0.23,-0.15,-0.32
553.305,-0.21,-0.33,-0.16,-0.30
553.327,-0.26,-0.35,-0.17,-0.30
553.349,-0.22,-0.41,-0.20,-0.32
553.371,-0.30,-0.47,-0.24,-0.36
553.393,-0.25,-0.50,-0.25,-0.41
553.415,-0.22,-0.37,-0.25,-0.42
553.437,-0.26,-0.31,-0.25,-0.41
553.459,-0.23,-0.24,-0.25,-0.38
553.481,-0.24,-0.22,-0.24,-0.33
553.503,-0.02,-0.27,-0.19,-0.28
553.525,-0.13,-0.36,-0.18,-0.28
553.547,-0.25,-0.27,-0.17,-0.27
553.569,-0.14,-0.41,-0.16,-0.31
553.591,-0.07,-0.36,-0.12,-0.33
553.613,-0.08,-0.38,-0.13,-0.36
553.635,-0.21,-0.33,-0.15,-0.35
553.657,-0.24,-0.26,-0.15,-0.35
553.679,-0.24,-0.41,-0.17,-0.35
553.701,-0.37,-0.42,-0.23,-0.36
553.723,-0.20,-0.42,-0.25,-0.37
553.745,-0.05,-0.47,-0.22,-0.40
553.767,-0.14,-0.59,-0.20,-0.46
553.789,-0.24,-0.29,-0.20,-0.44
553.811,-0.15,-0.34,-0.16,-0.42
553.833,-0.16,-0.32,-0.15,-0.40
553.855,-0.16,-0.27,-0.17,-0.36
553.877,-0.22,-0.32,-0.19,-0.31
553.899,-0.31,-0.21,-0.20,-0.29
553.921,-0.23,-0.29,-0.22,-0.28
553.943,-0.23,-0.30,-0.23,-0.28
553.965,-0.24,-0.19,-0.25,-0.26
553.987,-0.28,-0.37,-0.26,-0.27
554.009,-0.25,-0.37,-0.25,-0.30
554.031,-0.14,-0.33,-0.23,-0.31
554.053,-0.06,-0.30,-0.19,-0.31
554.075,-0.08,-0.36,-0.16,-0.35
554.097,-0.17,-0.22,-0.14,-0.32
554.119,-0.24,-0.29,-0.14,-0.30
554.141,-0.31,-0.22,-0.17,-0.28
554.163,-0.10,-0.08,-0.18,-0.23
554.185,-0.06,-0.12,-0.18,-0.19
554.207,-0.11,-0.17,-0.16,-0.18
554.229,-0.18,-0.23,-0.15,-0.16
554.251,-0.08,-0.35,-0.11,-0.19
554.273,-0.21,-0.37,-0.13,-0.25
554.295,-0.20,-0.15,-0.16,-0.25
554.317,-0.26,-0.09,-0.19,-0.24
554.339,-0.20,-0.08,-0.19,-0.21
554.361,-0.25,-0.08,-0.22,-0.15
554.383,-0.22,-0.23,-0.23,-0.13
554.405,-0.16,-0.22,-0.22,-0.14
554.427,-0.25,-0.40,-0.22,-0.20
554.449,-0.24,-0.39,-0.22,-0.26
554.471,-0.29,-0.37,-0.23,-0.32
554.493,-0.35,-0.13,-0.26,-0.30
554.515,-0.24,-0.22,-0.27,-0.30
554.537,-0.14,-0.27,-0.25,-0.28
554.559,-0.34,-0.37,-0.27,-0.27
554.581,-0.26,-0.28,-0.27,-0.25
554.603,-0.25,-0.23,-0.25,-0.27
554.625,-0.19,-0.24,-0.24,-0.28
554.647,-0.21,-0.42,-0.25,-0.31
554.669,-0.23,-0.43,-0.23,-0.32
554.691,-0.10,-0.26,-0.20,-0.32
554.713,-0.18,-0.36,-0.18,-0.34
554.735,-0.17,-0.29,-0.18,-0.35
554.757,-0.11,-0.20,-0.16,-0.31
554.779,-0.14,-0.25,-0.14,-0.27
554.801,-0.11,-0.31,-0.14,-0.28
554.823,-0.15,-0.52,-0.14,-0.31
554.845,-0.12,-0.50,-0.13,-0.36
554.867,-0.19,-0.49,-0.14,-0.41
554.889,-0.15,-0.51,-0.14,-0.47
554.911,-0.25,-0.46,-0.17,-0.50
554.933,-0.23,-0.38,-0.19,-0.47
554.955,-0.32,-0.24,-0.23,-0.42
554.977,-0.17,-0.25,-0.22,-0.37
554.999,-0.20,-0.53,-0.23,-0.37
555.021,-0.23,-0.41,-0.23,-0.36
555.043,-0.19,-0.30,-0.22,-0.35
555.065,-0.14,-0.45,-0.19,-0.39
555.087,-0.10,-0.28,-0.17,-0.39
555.109,-0.24,-0.36,-0.18,-0.36
555.131,-0.18,-0.30,-0.17,-0.34
555.153,-0.23,-0.28,-0.18,-0.33
555.175,-0.16,-0.29,-0.18,-0.30
555.197,-0.28,-0.40,-0.22,-0.33
555.219,-0.18,-0.18,-0.21,-0.29
555.241,-0.22,-0.21,-0.21,-0.27
555.263,-0.16,-0.18,-0.20,-0.25
555.285,-0.02,-0.30,-0.17,-0.25
555.307,-0.28,-0.32,-0.17,-0.24
555.329,-0.20,-0.34,-0.18,-0.27
555.351,-0.20,-0.45,-0.17,-0.32
555.373,-0.18,-0.31,-0.18,-0.34
555.395,-0.25,-0.34,-0.22,-0.35
555.417,-0.28,-0.23,-0.22,-0.33
555.439,-0.39,-0.38,-0.26,-0.34
555.461,-0.34,-0.43,-0.29,-0.34
555.483,-0.37,-0.41,-0.33,-0.36
555.505,-0.34,-0.36,-0.34,-0.36
555.527,-0.18,-0.39,-0.32,-0.39
555.549,-0.09,-0.34,-0.26,-0.39
555.571,-0.17,-0.39,-0.23,-0.38
555.593,-0.10,-0.38,-0.18,-0.37
555.615,-0.10,-0.34,-0.13,-0.37
555.637,-0.13,-0.23,-0.12,-0.34
555.659,-0.18,-0.24,-0.14,-0.32
555.681,-0.24,-0.29,-0.15,-0.30
555.703,-0.18,-0.30,-0.17,-0.28
555.725,-0.19,-0.36,-0.18,-0.28
555.747,-0.14,-0.28,-0.19,-0.29
555.769,-0.17,-0.42,-0.18,-0.33
555.791,-0.23,-0.38,-0.18,-0.35
555.813,-0.20,-0.37,-0.19,-0.36
555.835,-0.18,-0.42,-0.18,-0.37
555.857,-0.24,-0.29,-0.20,-0.38
555.879,-0.17,-0.21,-0.20,-0.33
555.901,-0.10,-0.23,-0.18,-0.30
555.923,-0.09,-0.36,-0.16,-0.30
555.945,-0.10,-0.34,-0.14,-0.29
555.967,-0.10,-0.37,-0.11,-0.30
555.989,-0.15,-0.51,-0.11,-0.36
556.011,-0.32,-0.36,-0.15,-0.39
556.033,-0.33,-0.41,-0.20,-0.40
556.055,-0.30,-0.30,-0.24,-0.39
556.077,-0.21,-0.32,-0.26,-0.38
556.099,-0.23,-0.48,-0.28,-0.37
556.121,-0.15,-0.49,-0.24,-0.40
556.143,-0.13,-0.22,-0.20,-0.36
556.165,-0.12,-0.27,-0.17,-0.36
556.187,-0.17,-0.23,-0.16,-0.34
556.209,-0.15,-0.24,-0.14,-0.29
556.231,-0.09,-0.17,-0.13,-0.23
556.253,-0.04,-0.10,-0.11,-0.20
556.275,-0.15,-0.11,-0.12,-0.17
556.297,-0.13,-0.26,-0.11,-0.18
556.319,-0.21,-0.31,-0.12,-0.19
556.341,-0.17,-0.32,-0.14,-0.22
556.363,-0.07,-0.26,-0.15,-0.25
