Time(s),Raw_Roll,Raw_Pitch,Smooth_Roll,Smooth_Pitch
759.251,-0.39,-0.93,-0.39,-0.91
759.273,-0.52,-1.18,-0.46,-0.95
759.295,-0.55,-1.14,-0.48,-0.98
759.317,-0.53,-1.12,-0.48,-1.05
759.339,-0.39,-1.03,-0.48,-1.08
759.361,-0.39,-0.96,-0.48,-1.09
759.383,-0.41,-1.02,-0.45,-1.05
759.405,-0.23,-0.94,-0.39,-1.01
759.427,-0.38,-1.04,-0.36,-1.00
759.449,-0.44,-1.15,-0.37,-1.02
759.471,-0.45,-1.00,-0.38,-1.03
759.493,-0.33,-0.91,-0.37,-1.01
759.515,-0.14,-0.93,-0.35,-1.01
759.537,-0.14,-0.85,-0.30,-0.97
759.559,-0.20,-0.82,-0.25,-0.90
759.581,-0.21,-0.98,-0.20,-0.90
759.603,-0.20,-1.06,-0.18,-0.93
759.625,-0.25,-1.06,-0.20,-0.95
759.647,-0.40,-1.02,-0.25,-0.99
759.669,-0.52,-1.06,-0.32,-1.04
759.691,-0.48,-1.06,-0.37,-1.05
759.713,-0.45,-1.02,-0.42,-1.04
759.735,-0.29,-0.99,-0.43,-1.03
759.757,-0.30,-1.12,-0.41,-1.05
759.779,-0.41,-0.90,-0.39,-1.02
759.801,-0.35,-0.77,-0.36,-0.96
759.823,-0.29,-0.89,-0.33,-0.93
759.845,-0.33,-0.95,-0.34,-0.93
759.867,-0.31,-0.94,-0.34,-0.89
759.889,-0.44,-0.90,-0.34,-0.89
759.911,-0.32,-1.06,-0.34,-0.95
759.933,-0.38,-0.95,-0.36,-0.96
759.955,-0.26,-0.98,-0.34,-0.97
759.977,-0.25,-1.02,-0.33,-0.98
759.999,-0.11,-1.09,-0.26,-1.02
760.021,-0.21,-0.98,-0.24,-1.00
760.043,-0.29,-0.97,-0.22,-1.01
760.065,-0.29,-0.92,-0.23,-1.00
760.087,-0.26,-1.08,-0.23,-1.01
760.109,-0.26,-1.07,-0.26,-1.00
760.131,-0.20,-1.11,-0.26,-1.03
760.153,-0.28,-1.16,-0.26,-1.07
760.175,-0.30,-1.22,-0.26,-1.13
760.197,-0.17,-1.24,-0.24,-1.16
760.219,-0.20,-0.94,-0.23,-1.13
760.241,-0.37,-0.96,-0.26,-1.10
760.263,-0.24,-0.98,-0.26,-1.07
760.285,-0.19,-0.77,-0.23,-0.98
760.307,-0.17,-0.67,-0.23,-0.86
760.329,-0.25,-0.90,-0.24,-0.86
760.351,-0.38,-0.90,-0.25,-0.84
760.373,-0.20,-0.97,-0.24,-0.84
760.395,-0.30,-0.96,-0.26,-0.88
760.417,-0.41,-0.97,-0.31,-0.94
760.439,-0.40,-0.88,-0.34,-0.94
760.461,-0.28,-0.71,-0.32,-0.90
760.483,-0.33,-0.79,-0.34,-0.86
760.505,-0.26,-0.92,-0.34,-0.85
760.527,-0.23,-0.72,-0.30,-0.80
760.549,-0.22,-0.87,-0.26,-0.80
760.571,-0.20,-0.81,-0.25,-0.82
760.593,-0.23,-1.04,-0.23,-0.87
760.615,-0.25,-1.01,-0.23,-0.89
760.637,-0.30,-1.03,-0.24,-0.95
760.659,-0.23,-1.01,-0.24,-0.98
760.681,-0.26,-0.84,-0.25,-0.99
760.703,-0.24,-0.83,-0.26,-0.94
760.725,-0.35,-0.86,-0.28,-0.91
760.747,-0.27,-1.02,-0.27,-0.91
760.769,-0.23,-1.07,-0.27,-0.92
760.791,-0.22,-1.06,-0.26,-0.97
760.813,-0.21,-1.04,-0.26,-1.01
760.835,-0.25,-0.82,-0.24,-1.00
760.857,-0.28,-0.84,-0.24,-0.97
760.879,-0.27,-0.77,-0.25,-0.91
760.901,-0.44,-0.75,-0.29,-0.84
760.923,-0.48,-0.94,-0.34,-0.82
760.945,-0.21,-0.90,-0.34,-0.84
760.967,-0.30,-1.17,-0.34,-0.91
760.989,-0.25,-1.20,-0.34,-0.99
761.011,-0.12,-1.01,-0.27,-1.04
761.033,-0.19,-0.85,-0.21,-1.03
761.055,-0.19,-0.99,-0.21,-1.04
761.077,-0.27,-1.21,-0.20,-1.05
761.099,-0.20,-1.12,-0.19,-1.04
761.121,-0.14,-0.98,-0.20,-1.03
761.143,-0.13,-1.04,-0.19,-1.07
761.165,-0.15,-1.06,-0.18,-1.08
761.187,-0.25,-0.94,-0.17,-1.03
761.209,-0.13,-0.92,-0.16,-0.99
761.231,-0.32,-0.82,-0.20,-0.96
761.253,-0.39,-0.76,-0.25,-0.90
761.275,-0.31,-0.81,-0.28,-0.85
761.297,-0.39,-0.90,-0.31,-0.84
761.319,-0.23,-0.86,-0.33,-0.83
761.341,-0.24,-0.82,-0.31,-0.83
761.363,-0.35,-0.91,-0.30,-0.86
761.385,-0.38,-0.82,-0.32,-0.86
761.407,-0.09,-1.07,-0.26,-0.90
761.429,-0.28,-0.96,-0.27,-0.92
761.451,-0.39,-0.83,-0.30,-0.92
761.473,-0.40,-0.85,-0.31,-0.91
761.495,-0.38,-0.79,-0.31,-0.90
761.517,-0.24,-0.97,-0.34,-0.88
761.539,-0.22,-1.18,-0.33,-0.92
761.561,-0.14,-1.16,-0.28,-0.99
761.583,-0.34,-0.97,-0.26,-1.01
761.605,-0.21,-0.86,-0.23,-1.03
761.627,-0.20,-1.01,-0.22,-1.04
761.649,-0.30,-1.08,-0.24,-1.02
761.671,-0.34,-1.08,-0.28,-1.00
761.693,-0.21,-1.22,-0.25,-1.05
761.715,-0.24,-1.16,-0.26,-1.11
761.737,-0.17,-1.12,-0.25,-1.13
761.759,-0.18,-1.04,-0.23,-1.12
761.781,-0.31,-1.05,-0.22,-1.12
761.803,-0.34,-0.95,-0.25,-1.06
761.825,-0.48,-0.98,-0.30,-1.03
761.847,-0.24,-1.06,-0.31,-1.02
761.869,-0.37,-0.93,-0.35,-0.99
761.891,-0.35,-0.98,-0.36,-0.98
761.913,-0.27,-0.96,-0.34,-0.98
761.935,-0.29,-1.08,-0.30,-1.00
761.957,-0.26,-0.99,-0.31,-0.99
761.979,-0.18,-0.91,-0.27,-0.98
762.001,-0.20,-0.81,-0.24,-0.95
762.023,-0.20,-0.99,-0.23,-0.96
762.045,-0.26,-0.98,-0.22,-0.94
762.067,-0.26,-1.06,-0.22,-0.95
762.089,-0.32,-0.91,-0.25,-0.95
762.111,-0.39,-0.98,-0.29,-0.98
762.133,-0.28,-1.06,-0.30,-1.00
762.155,-0.28,-1.00,-0.31,-1.00
762.177,-0.25,-0.77,-0.30,-0.94
762.199,-0.25,-0.69,-0.29,-0.90
762.221,-0.24,-0.87,-0.26,-0.88
762.243,-0.26,-0.83,-0.26,-0.83
762.265,-0.32,-0.87,-0.26,-0.81
762.287,-0.15,-0.91,-0.24,-0.83
762.309,-0.23,-0.88,-0.24,-0.87
762.331,-0.39,-0.94,-0.27,-0.89
762.353,-0.37,-1.07,-0.29,-0.93
762.375,-0.23,-1.01,-0.27,-0.96
762.397,-0.31,-1.09,-0.31,-1.00
762.419,-0.36,-1.06,-0.33,-1.03
762.441,-0.29,-1.11,-0.31,-1.07
762.463,-0.27,-1.06,-0.29,-1.07
762.485,-0.26,-1.06,-0.30,-1.08
762.507,-0.32,-0.89,-0.30,-1.04
762.529,-0.47,-0.91,-0.32,-1.01
762.551,-0.30,-0.89,-0.32,-0.96
762.573,-0.20,-0.97,-0.31,-0.94
762.595,-0.31,-0.95,-0.32,-0.92
762.617,-0.42,-1.05,-0.34,-0.95
762.639,-0.28,-1.29,-0.30,-1.03
762.661,-0.33,-1.12,-0.31,-1.08
762.683,-0.36,-1.10,-0.34,-1.10
762.705,-0.24,-1.02,-0.33,-1.12
762.727,-0.21,-0.89,-0.28,-1.08
762.749,-0.46,-0.97,-0.32,-1.02
762.771,-0.26,-0.98,-0.31,-0.99
762.793,-0.43,-1.02,-0.32,-0.98
762.815,-0.38,-1.08,-0.35,-0.99
762.837,-0.26,-1.01,-0.36,-1.01
762.859,-0.40,-0.94,-0.35,-1.01
762.881,-0.26,-0.90,-0.35,-0.99
762.903,-0.35,-1.15,-0.33,-1.02
762.925,-0.32,-1.07,-0.32,-1.01
762.947,-0.45,-0.98,-0.36,-1.01
762.969,-0.40,-0.90,-0.36,-1.00
762.991,-0.40,-1.00,-0.38,-1.02
763.013,-0.35,-0.93,-0.38,-0.98
763.035,-0.41,-1.01,-0.40,-0.96
763.057,-0.30,-1.03,-0.37,-0.97
763.079,-0.36,-1.07,-0.36,-1.01
763.101,-0.30,-1.18,-0.34,-1.04
763.123,-0.24,-0.94,-0.32,-1.05
763.145,-0.13,-1.00,-0.27,-1.04
763.167,-0.17,-1.03,-0.24,-1.04
763.189,-0.15,-0.98,-0.20,-1.03
763.211,-0.06,-1.09,-0.15,-1.01
763.233,-0.28,-1.19,-0.16,-1.06
763.255,-0.07,-1.20,-0.15,-1.10
763.277,-0.12,-1.10,-0.14,-1.11
763.299,-0.25,-0.80,-0.16,-1.08
763.321,-0.22,-1.03,-0.19,-1.06
763.343,-0.33,-0.92,-0.20,-1.01
763.365,-0.26,-0.91,-0.24,-0.95
763.387,-0.24,-0.84,-0.26,-0.90
763.409,-0.17,-0.95,-0.24,-0.93
763.431,-0.26,-0.96,-0.25,-0.92
763.453,-0.32,-0.87,-0.25,-0.91
763.475,-0.30,-0.78,-0.26,-0.88
763.497,-0.31,-0.90,-0.27,-0.89
763.519,-0.30,-0.99,-0.30,-0.90
763.541,-0.26,-1.02,-0.30,-0.91
763.563,-0.30,-1.04,-0.29,-0.95
763.585,-0.26,-0.86,-0.29,-0.96
763.607,-0.20,-0.82,-0.26,-0.95
763.629,-0.40,-0.92,-0.28,-0.93
763.651,-0.38,-1.01,-0.31,-0.93
763.673,-0.40,-1.07,-0.33,-0.94
763.695,-0.37,-1.03,-0.35,-0.97
763.717,-0.22,-1.01,-0.35,-1.01
763.739,-0.35,-0.97,-0.34,-1.02
763.761,-0.33,-1.12,-0.33,-1.04
763.783,-0.19,-0.96,-0.29,-1.02
763.805,-0.28,-1.06,-0.27,-1.02
763.827,-0.31,-1.12,-0.29,-1.05
763.849,-0.31,-1.04,-0.28,-1.06
763.871,-0.30,-0.95,-0.28,-1.03
763.893,-0.25,-1.06,-0.29,-1.05
763.915,-0.28,-1.03,-0.29,-1.04
763.937,-0.32,-0.91,-0.29,-1.00
763.959,-0.39,-0.94,-0.31,-0.98
763.981,-0.09,-1.03,-0.27,-0.99
764.003,-0.24,-1.02,-0.26,-0.99
764.025,-0.32,-1.04,-0.27,-0.99
764.047,-0.49,-0.87,-0.31,-0.98
764.069,-0.54,-0.85,-0.34,-0.96
764.091,-0.40,-0.92,-0.40,-0.94
764.113,-0.47,-0.94,-0.44,-0.92
764.135,-0.32,-0.97,-0.44,-0.91
764.157,-0.31,-1.06,-0.41,-0.95
764.179,-0.39,-0.97,-0.38,-0.97
764.201,-0.42,-0.98,-0.38,-0.98
764.223,-0.29,-1.02,-0.35,-1.00
764.245,-0.33,-0.91,-0.35,-0.99
764.267,-0.37,-1.02,-0.36,-0.98
764.289,-0.31,-0.86,-0.34,-0.96
764.311,-0.39,-0.96,-0.34,-0.95
764.333,-0.32,-0.94,-0.34,-0.94
764.355,-0.30,-0.89,-0.34,-0.93
764.377,-0.41,-0.75,-0.35,-0.88
764.399,-0.40,-0.78,-0.36,-0.86
764.421,-0.47,-0.82,-0.38,-0.84
764.443,-0.30,-0.79,-0.38,-0.81
764.465,-0.29,-0.96,-0.37,-0.82
764.487,-0.27,-0.98,-0.35,-0.87
764.509,-0.20,-0.95,-0.31,-0.90
764.531,-0.28,-0.88,-0.27,-0.91
764.553,-0.31,-0.79,-0.27,-0.91
764.575,-0.35,-0.91,-0.28,-0.90
764.597,-0.25,-0.91,-0.28,-0.89
764.619,-0.07,-0.73,-0.25,-0.84
764.641,-0.03,-0.86,-0.20,-0.84
764.663,-0.07,-0.87,-0.15,-0.86
764.685,-0.09,-0.84,-0.10,-0.84
764.707,-0.13,-1.00,-0.08,-0.86
764.729,-0.28,-1.02,-0.12,-0.92
764.751,-0.30,-0.98,-0.17,-0.94
764.773,-0.31,-0.94,-0.22,-0.96
764.795,-0.28,-0.92,-0.26,-0.97
764.817,-0.36,-0.93,-0.31,-0.96
764.839,-0.35,-1.08,-0.32,-0.97
764.861,-0.25,-1.16,-0.31,-1.01
764.883,-0.28,-1.11,-0.30,-1.04
764.905,-0.19,-1.02,-0.29,-1.06
764.927,-0.30,-1.06,-0.27,-1.09
764.949,-0.30,-0.94,-0.26,-1.06
764.971,-0.27,-0.72,-0.27,-0.97
764.993,-0.17,-0.85,-0.25,-0.92
765.015,-0.26,-0.99,-0.26,-0.91
765.037,-0.37,-1.03,-0.27,-0.91
765.059,-0.50,-1.06,-0.31,-0.93
765.081,-0.25,-0.91,-0.31,-0.97
765.103,-0.08,-0.89,-0.29,-0.98
765.125,-0.08,-0.78,-0.26,-0.93
765.147,-0.27,-0.76,-0.24,-0.88
765.169,-0.47,-0.76,-0.23,-0.82
765.191,-0.50,-0.67,-0.28,-0.77
765.213,-0.45,-0.71,-0.35,-0.74
765.235,-0.23,-0.91,-0.38,-0.76
765.257,-0.35,-0.98,-0.40,-0.81
765.279,-0.44,-0.98,-0.39,-0.85
765.301,-0.30,-0.89,-0.35,-0.89
765.323,-0.28,-0.96,-0.32,-0.94
765.345,-0.37,-1.00,-0.35,-0.96
765.367,-0.38,-0.87,-0.35,-0.94
765.389,-0.31,-0.90,-0.33,-0.92
765.411,-0.38,-0.96,-0.34,-0.94
765.433,-0.30,-1.01,-0.35,-0.95
765.455,-0.23,-0.96,-0.32,-0.94
765.477,-0.30,-0.97,-0.30,-0.96
765.499,-0.30,-0.90,-0.30,-0.96
765.521,-0.28,-0.95,-0.28,-0.96
765.543,-0.32,-1.02,-0.29,-0.96
765.565,-0.46,-0.99,-0.33,-0.97
765.587,-0.53,-0.92,-0.38,-0.96
765.609,-0.30,-0.81,-0.38,-0.94
765.631,-0.31,-0.86,-0.38,-0.92
765.653,-0.36,-1.08,-0.39,-0.93
765.675,-0.35,-0.94,-0.37,-0.92
765.697,-0.21,-0.97,-0.31,-0.93
765.719,-0.19,-0.85,-0.28,-0.94
765.741,-0.32,-1.02,-0.29,-0.97
765.763,-0.26,-1.12,-0.27,-0.98
765.785,-0.30,-1.05,-0.26,-1.00
765.807,-0.30,-1.01,-0.27,-1.01
765.829,-0.23,-0.91,-0.28,-1.02
765.851,-0.42,-0.81,-0.30,-0.98
765.873,-0.40,-0.95,-0.33,-0.95
765.895,-0.33,-0.91,-0.34,-0.92
765.917,-0.32,-1.20,-0.34,-0.96
765.939,-0.26,-1.19,-0.35,-1.01
765.961,-0.39,-1.16,-0.34,-1.08
765.983,-0.24,-1.21,-0.31,-1.13
766.005,-0.37,-1.09,-0.32,-1.17
766.027,-0.16,-1.13,-0.28,-1.16
766.049,-0.20,-0.97,-0.27,-1.11
766.071,-0.21,-1.09,-0.24,-1.10
766.093,-0.50,-1.08,-0.29,-1.07
766.115,-0.39,-1.13,-0.29,-1.08
766.137,-0.38,-1.12,-0.34,-1.08
766.159,-0.42,-0.98,-0.38,-1.08
766.181,-0.36,-1.01,-0.41,-1.06
766.203,-0.42,-0.96,-0.39,-1.04
766.225,-0.22,-1.03,-0.36,-1.02
766.247,-0.10,-0.97,-0.30,-0.99
766.269,-0.28,-0.88,-0.28,-0.97
766.291,-0.43,-1.02,-0.29,-0.97
766.313,-0.54,-1.21,-0.31,-1.02
766.335,-0.42,-1.11,-0.35,-1.04
766.357,-0.42,-0.89,-0.42,-1.02
766.379,-0.48,-0.90,-0.46,-1.03
766.401,-0.47,-1.00,-0.47,-1.02
766.423,-0.47,-0.71,-0.45,-0.92
766.445,-0.43,-0.93,-0.45,-0.89
766.467,-0.38,-0.98,-0.45,-0.90
766.489,-0.36,-0.83,-0.42,-0.89
766.511,-0.22,-1.08,-0.37,-0.91
766.533,-0.24,-1.23,-0.33,-1.01
766.555,-0.30,-1.17,-0.30,-1.06
766.577,-0.32,-1.07,-0.29,-1.08
766.599,-0.44,-1.03,-0.30,-1.12
766.621,-0.39,-0.97,-0.34,-1.09
766.643,-0.42,-1.06,-0.37,-1.06
766.665,-0.28,-1.01,-0.37,-1.03
766.687,-0.38,-1.03,-0.38,-1.02
766.709,-0.39,-1.15,-0.37,-1.04
766.731,-0.22,-1.11,-0.34,-1.07
766.753,-0.19,-0.98,-0.29,-1.06
766.775,-0.28,-1.03,-0.29,-1.06
766.797,-0.19,-0.98,-0.25,-1.05
766.819,-0.14,-0.88,-0.20,-1.00
766.841,-0.27,-0.99,-0.21,-0.97
766.863,-0.15,-0.87,-0.21,-0.95
766.885,-0.24,-0.99,-0.20,-0.94
766.907,-0.26,-1.03,-0.21,-0.95
766.929,-0.31,-1.20,-0.25,-1.02
766.951,-0.21,-0.97,-0.23,-1.01
766.973,-0.13,-1.14,-0.23,-1.07
766.995,-0.26,-1.06,-0.23,-1.08
767.017,-0.34,-1.03,-0.25,-1.08
767.039,-0.34,-0.91,-0.26,-1.02
767.061,-0.36,-0.80,-0.29,-0.99
767.083,-0.22,-0.75,-0.30,-0.91
767.105,-0.12,-0.98,-0.28,-0.89
767.127,-0.15,-0.96,-0.24,-0.88
767.149,-0.26,-1.01,-0.22,-0.90
767.171,-0.22,-0.85,-0.19,-0.91
767.193,-0.35,-0.84,-0.22,-0.93
767.215,-0.36,-0.76,-0.27,-0.88
767.237,-0.37,-0.76,-0.31,-0.84
767.259,-0.29,-0.95,-0.32,-0.83
767.281,-0.33,-1.00,-0.34,-0.86
767.303,-0.25,-0.99,-0.32,-0.89
767.325,-0.36,-1.01,-0.32,-0.94
767.347,-0.27,-1.02,-0.30,-0.99
767.369,-0.29,-0.92,-0.30,-0.99
767.391,-0.36,-0.87,-0.31,-0.96
767.413,-0.28,-0.76,-0.31,-0.92
767.435,-0.19,-0.90,-0.28,-0.89
767.457,-0.07,-0.85,-0.24,-0.86
767.479,-0.21,-0.99,-0.22,-0.87
767.501,-0.20,-0.92,-0.19,-0.88
767.523,-0.28,-0.79,-0.19,-0.89
767.545,-0.12,-0.86,-0.18,-0.88
767.567,-0.16,-1.00,-0.19,-0.91
767.589,-0.12,-0.98,-0.18,-0.91
767.611,-0.08,-0.95,-0.15,-0.92
767.633,-0.14,-0.93,-0.12,-0.94
767.655,-0.26,-0.97,-0.15,-0.97
767.677,-0.34,-0.91,-0.19,-0.95
767.699,-0.41,-0.79,-0.25,-0.91
767.721,-0.35,-0.91,-0.30,-0.90
767.743,-0.35,-0.87,-0.34,-0.89
767.765,-0.32,-0.97,-0.35,-0.89
767.787,-0.29,-0.90,-0.34,-0.89
767.809,-0.27,-0.89,-0.32,-0.91
767.831,-0.38,-0.95,-0.32,-0.92
767.853,-0.47,-0.88,-0.35,-0.92
767.875,-0.42,-0.98,-0.37,-0.92
767.897,-0.39,-0.86,-0.39,-0.91
767.919,-0.29,-0.94,-0.39,-0.92
767.941,-0.32,-0.92,-0.38,-0.92
767.963,-0.30,-0.91,-0.34,-0.92
767.985,-0.31,-0.96,-0.32,-0.92
768.007,-0.29,-1.04,-0.30,-0.95
768.029,-0.38,-0.98,-0.32,-0.96
768.051,-0.30,-0.95,-0.32,-0.97
768.073,-0.30,-0.96,-0.32,-0.98
768.095,-0.33,-0.95,-0.32,-0.98
768.117,-0.23,-0.93,-0.31,-0.95
768.139,-0.19,-0.86,-0.27,-0.93
768.161,-0.31,-0.76,-0.27,-0.89
768.183,-0.34,-0.79,-0.28,-0.86
768.205,-0.39,-0.89,-0.29,-0.85
768.227,-0.21,-0.93,-0.29,-0.85
768.249,-0.22,-0.91,-0.29,-0.86
768.271,-0.19,-1.03,-0.27,-0.91
768.293,-0.24,-0.99,-0.25,-0.95
768.315,-0.30,-0.98,-0.23,-0.97
768.337,-0.31,-0.86,-0.25,-0.95
768.359,-0.30,-0.91,-0.27,-0.95
768.381,-0.35,-1.01,-0.30,-0.95
768.403,-0.28,-1.06,-0.31,-0.96
768.425,-0.31,-0.81,-0.31,-0.93
768.447,-0.31,-0.75,-0.31,-0.91
768.469,-0.41,-0.83,-0.33,-0.89
768.491,-0.31,-0.94,-0.32,-0.88
768.513,-0.26,-0.82,-0.32,-0.83
768.535,-0.30,-0.96,-0.32,-0.86
768.557,-0.30,-0.84,-0.32,-0.88
768.579,-0.13,-0.85,-0.26,-0.88
768.601,-0.30,-0.83,-0.26,-0.86
768.623,-0.39,-0.90,-0.28,-0.88
768.645,-0.49,-1.01,-0.32,-0.89
768.667,-0.33,-0.98,-0.33,-0.91
768.689,-0.28,-0.94,-0.36,-0.93
768.711,-0.32,-0.81,-0.36,-0.93
768.733,-0.38,-0.87,-0.36,-0.92
768.755,-0.45,-0.85,-0.35,-0.89
768.777,-0.44,-0.99,-0.37,-0.89
768.799,-0.40,-0.95,-0.40,-0.89
768.821,-0.45,-1.02,-0.42,-0.94
768.843,-0.45,-0.96,-0.44,-0.95
768.865,-0.30,-0.88,-0.41,-0.96
768.887,-0.30,-1.02,-0.38,-0.97
768.909,-0.23,-0.94,-0.35,-0.96
768.931,-0.05,-0.94,-0.27,-0.95
768.953,-0.20,-0.80,-0.22,-0.92
768.975,-0.24,-0.81,-0.20,-0.90
768.997,-0.29,-0.94,-0.20,-0.89
769.019,-0.29,-0.89,-0.21,-0.88
769.041,-0.20,-0.87,-0.24,-0.86
769.063,-0.20,-0.87,-0.24,-0.88
769.085,-0.27,-0.84,-0.25,-0.88
769.107,-0.31,-0.86,-0.25,-0.87
769.129,-0.32,-0.98,-0.26,-0.88
769.151,-0.29,-0.97,-0.28,-0.90
769.173,-0.25,-0.86,-0.29,-0.90
769.195,-0.36,-1.10,-0.31,-0.95
769.217,-0.26,-1.11,-0.30,-1.00
769.239,-0.26,-1.14,-0.28,-1.04
769.261,-0.19,-0.91,-0.26,-1.02
769.283,-0.24,-1.02,-0.26,-1.06
769.305,-0.40,-0.85,-0.27,-1.01
769.327,-0.41,-0.98,-0.30,-0.98
769.349,-0.40,-0.88,-0.33,-0.93
769.371,-0.43,-0.90,-0.38,-0.93
769.393,-0.38,-1.08,-0.40,-0.94
769.415,-0.30,-0.93,-0.38,-0.95
769.437,-0.37,-0.96,-0.38,-0.95
769.459,-0.21,-0.97,-0.34,-0.97
769.481,-0.27,-0.91,-0.31,-0.97
769.503,-0.34,-0.92,-0.30,-0.94
769.525,-0.23,-1.01,-0.28,-0.95
769.547,-0.15,-1.13,-0.24,-0.99
769.569,-0.12,-1.24,-0.22,-1.04
769.591,-0.24,-1.22,-0.22,-1.10
769.613,-0.29,-1.10,-0.21,-1.14
769.635,-0.22,-1.09,-0.20,-1.16
769.657,-0.34,-1.01,-0.24,-1.13
769.679,-0.30,-1.01,-0.28,-1.09
769.701,-0.37,-0.89,-0.30,-1.02
769.723,-0.46,-0.87,-0.34,-0.97
769.745,-0.31,-0.78,-0.36,-0.91
769.767,-0.31,-0.81,-0.35,-0.87
769.789,-0.28,-0.91,-0.35,-0.85
769.811,-0.26,-0.86,-0.32,-0.85
769.833,-0.20,-0.97,-0.27,-0.87
769.855,-0.38,-1.04,-0.29,-0.92
769.877,-0.37,-0.95,-0.30,-0.95
769.899,-0.38,-0.97,-0.32,-0.96
769.921,-0.45,-1.12,-0.36,-1.01
769.943,-0.44,-1.26,-0.40,-1.07
769.965,-0.44,-1.07,-0.42,-1.07
769.987,-0.25,-0.97,-0.39,-1.08
770.009,-0.31,-0.94,-0.38,-1.07
770.031,-0.20,-0.77,-0.33,-1.00
770.053,-0.10,-0.86,-0.26,-0.92
770.075,-0.20,-1.00,-0.21,-0.91
770.097,-0.40,-1.03,-0.24,-0.92
770.119,-0.40,-0.86,-0.26,-0.90
770.141,-0.30,-0.71,-0.28,-0.89
770.163,-0.36,-0.74,-0.33,-0.87
770.185,-0.23,-0.71,-0.34,-0.81
770.207,-0.31,-0.73,-0.32,-0.75
770.229,-0.39,-0.84,-0.32,-0.75
770.251,-0.34,-1.01,-0.33,-0.81
770.273,-0.26,-1.07,-0.31,-0.87
770.295,-0.23,-0.99,-0.31,-0.93
770.317,-0.32,-1.00,-0.31,-0.98
770.339,-0.35,-1.06,-0.30,-1.03
770.361,-0.35,-0.81,-0.30,-0.99
770.383,-0.37,-0.76,-0.32,-0.92
770.405,-0.26,-0.73,-0.33,-0.87
770.427,-0.44,-0.73,-0.35,-0.82
770.449,-0.50,-0.88,-0.38,-0.78
770.471,-0.37,-0.77,-0.39,-0.77
770.493,-0.41,-0.73,-0.40,-0.77
770.515,-0.31,-0.99,-0.41,-0.82
770.537,-0.30,-0.90,-0.38,-0.85
770.559,-0.27,-0.96,-0.33,-0.87
770.581,-0.34,-0.83,-0.33,-0.88
770.603,-0.31,-0.97,-0.31,-0.93
770.625,-0.27,-1.02,-0.30,-0.94
770.647,-0.38,-0.82,-0.31,-0.92
770.669,-0.32,-0.94,-0.32,-0.92
770.691,-0.37,-0.90,-0.33,-0.93
770.713,-0.38,-0.88,-0.34,-0.91
770.735,-0.12,-0.88,-0.31,-0.88
770.757,-0.42,-0.86,-0.32,-0.89
770.779,-0.39,-0.96,-0.34,-0.90
770.801,-0.33,-1.02,-0.33,-0.92
770.823,-0.29,-0.93,-0.31,-0.93
770.845,-0.25,-0.85,-0.34,-0.92
770.867,-0.25,-0.93,-0.30,-0.94
770.889,-0.46,-1.05,-0.32,-0.96
770.911,-0.38,-1.08,-0.33,-0.97
770.933,-0.23,-1.03,-0.31,-0.99
770.955,-0.30,-1.02,-0.32,-1.02
770.977,-0.31,-1.05,-0.34,-1.05
770.999,-0.33,-0.82,-0.31,-1.00
771.021,-0.23,-0.87,-0.28,-0.96
771.043,-0.29,-0.72,-0.29,-0.90
771.065,-0.12,-0.68,-0.26,-0.83
771.087,-0.16,-0.83,-0.23,-0.78
771.109,-0.24,-0.85,-0.21,-0.79
771.131,-0.28,-1.02,-0.22,-0.82
771.153,-0.32,-1.01,-0.22,-0.88
771.175,-0.44,-0.92,-0.29,-0.93
771.197,-0.36,-1.07,-0.33,-0.97
771.219,-0.27,-0.97,-0.33,-1.00
771.241,-0.25,-0.86,-0.33,-0.97
771.263,-0.30,-0.95,-0.32,-0.95
771.285,-0.43,-0.86,-0.32,-0.94
771.307,-0.30,-0.93,-0.31,-0.91
771.329,-0.35,-0.90,-0.33,-0.90
771.351,-0.32,-0.95,-0.34,-0.92
771.373,-0.27,-1.01,-0.33,-0.93
771.395,-0.29,-0.94,-0.31,-0.95
771.417,-0.30,-1.02,-0.31,-0.96
771.439,-0.16,-1.01,-0.27,-0.99
771.461,-0.26,-1.17,-0.26,-1.03
771.483,-0.36,-1.10,-0.27,-1.05
771.505,-0.37,-0.97,-0.29,-1.05
771.527,-0.31,-0.99,-0.29,-1.05
771.549,-0.40,-0.99,-0.34,-1.04
771.571,-0.38,-0.99,-0.36,-1.01
771.593,-0.25,-0.99,-0.34,-0.99
771.615,-0.28,-0.92,-0.32,-0.98
771.637,-0.25,-0.92,-0.31,-0.96
771.659,-0.19,-1.08,-0.27,-0.98
771.681,-0.13,-1.06,-0.22,-0.99
771.703,-0.21,-0.95,-0.21,-0.99
771.725,-0.18,-1.11,-0.19,-1.02
771.747,-0.21,-1.13,-0.18,-1.07
771.769,-0.25,-1.05,-0.20,-1.06
771.791,-0.42,-0.96,-0.25,-1.04
771.813,-0.33,-0.91,-0.28,-1.03
771.835,-0.28,-1.16,-0.30,-1.04
771.857,-0.35,-1.19,-0.33,-1.05
771.879,-0.41,-0.94,-0.36,-1.03
771.901,-0.30,-0.93,-0.33,-1.03
771.923,-0.28,-0.84,-0.32,-1.01
771.945,-0.29,-0.87,-0.33,-0.95
771.967,-0.20,-0.88,-0.30,-0.89
771.989,-0.28,-1.08,-0.27,-0.92
772.011,-0.23,-0.87,-0.26,-0.91
